ride_id,pickup_ts,dropoff_ts,passenger_count,trip_km,fare,payment_type,pickup_zone,dropoff_zone
ride_1270,2025-11-12 04:06:18,2025-11-12 04:26:18,4,2.61,7.49,CASH,Midtown,Suburb
ride_1271,2025-11-12 04:53:18,2025-11-12 05:37:18,4,2.47,5.31,CARD,Midtown,Uptown
ride_1272,2025-11-12 03:21:18,2025-11-12 03:53:18,1,6.98,18.64,CARD,Midtown,Airport
ride_1273,2025-11-12 04:24:18,2025-11-12 05:17:18,1,10.14,26.07,CASH,Uptown,Uptown
ride_1274,2025-11-12 04:12:18,2025-11-12 04:58:18,2,5.78,15.11,CARD,Uptown,Midtown
ride_1275,2025-11-12 03:51:18,2025-11-12 04:16:18,1,6.06,17.67,CARD,Downtown,Midtown
ride_1276,2025-11-12 04:37:18,2025-11-12 05:32:18,1,5.45,13.52,CASH,Uptown,Airport
ride_1277,2025-11-12 03:45:18,2025-11-12 04:40:18,3,4.25,7.99,CARD,Airport,Uptown
ride_1278,2025-11-12 03:59:18,2025-11-12 04:28:18,3,4.19,11.95,CARD,Airport,Midtown
ride_1279,2025-11-12 03:29:18,2025-11-12 03:46:18,4,8.48,16.16,CARD,Suburb,Airport
ride_1280,2025-11-12 04:00:18,2025-11-12 04:29:18,2,4.72,9.87,CARD,Downtown,Midtown
ride_1281,2025-11-12 04:50:18,2025-11-12 05:37:18,3,8.58,21.49,CARD,Midtown,Uptown
ride_1282,2025-11-12 04:00:18,2025-11-12 04:12:18,4,4.21,8.81,CARD,Suburb,Downtown
ride_1283,2025-11-12 04:16:18,2025-11-12 05:09:18,2,5.17,12.47,CARD,Midtown,Uptown
ride_1284,2025-11-12 04:53:18,2025-11-12 04:58:18,3,2.74,5.8,CARD,Suburb,Uptown
ride_1285,2025-11-12 04:01:18,2025-11-12 04:43:18,1,0.2,3.0,CARD,Midtown,Airport
ride_1286,2025-11-12 04:54:18,2025-11-12 05:41:18,2,0.84,3.72,CARD,Uptown,Suburb
ride_1287,2025-11-12 04:29:18,2025-11-12 04:52:18,4,5.34,15.12,CARD,Downtown,Uptown
ride_1288,2025-11-12 03:49:18,2025-11-12 04:21:18,4,5.47,12.86,CARD,Uptown,Suburb
ride_1289,2025-11-12 03:54:18,2025-11-12 04:03:18,4,2.92,7.68,CARD,Suburb,Airport
ride_1290,2025-11-12 03:10:18,2025-11-12 03:42:18,1,5.55,11.09,CASH,Airport,Midtown
ride_1291,2025-11-12 04:31:18,2025-11-12 04:52:18,2,4.9,13.91,CASH,Uptown,Airport
ride_1292,2025-11-12 04:48:18,2025-11-12 05:06:18,2,10.0,20.6,CASH,Suburb,Airport
ride_1293,2025-11-12 04:28:18,2025-11-12 05:23:18,1,2.02,6.14,CARD,Airport,Uptown
ride_1294,2025-11-12 03:06:18,2025-11-12 03:48:18,3,8.44,15.88,CARD,Uptown,Uptown
ride_1295,2025-11-12 04:41:18,2025-11-12 05:21:18,2,2.98,9.24,CARD,Suburb,Uptown
ride_1296,2025-11-12 04:24:18,2025-11-12 04:36:18,3,7.03,13.62,CASH,Downtown,Midtown
ride_1297,2025-11-12 03:30:18,2025-11-12 04:23:18,2,10.38,20.09,CARD,Midtown,Midtown
ride_1298,2025-11-12 04:56:18,2025-11-12 05:24:18,2,1.29,3.0,CARD,Suburb,Uptown
ride_1299,2025-11-12 04:38:18,2025-11-12 04:44:18,2,0.2,3.0,CASH,Midtown,Uptown
ride_1300,2025-11-12 03:31:18,2025-11-12 04:05:18,1,1.95,6.78,CARD,Uptown,Midtown
ride_1301,2025-11-12 04:29:18,2025-11-12 05:19:18,2,5.09,11.32,CARD,Airport,Suburb
ride_1302,2025-11-12 04:30:18,2025-11-12 05:14:18,2,4.83,11.9,CARD,Airport,Suburb
ride_1303,2025-11-12 04:46:18,2025-11-12 05:22:18,2,3.2,6.79,CASH,Suburb,Midtown
ride_1304,2025-11-12 03:07:18,2025-11-12 03:28:18,1,7.43,19.21,CARD,Downtown,Midtown
ride_1305,2025-11-12 04:55:18,2025-11-12 05:39:18,1,7.99,12.65,CASH,Midtown,Downtown
ride_1306,2025-11-12 03:51:18,2025-11-12 04:05:18,1,1.02,4.01,CASH,Airport,Midtown
ride_1307,2025-11-12 03:02:18,2025-11-12 03:24:18,3,6.83,13.02,CARD,Uptown,Uptown
ride_1308,2025-11-12 04:37:18,2025-11-12 05:27:18,3,9.23,22.32,CASH,Airport,Suburb
ride_1309,2025-11-12 03:53:18,2025-11-12 04:21:18,3,6.85,14.32,CARD,Uptown,Airport
ride_1310,2025-11-12 04:53:18,2025-11-12 05:04:18,4,3.13,7.31,CARD,Suburb,Midtown
ride_1311,2025-11-12 04:02:18,2025-11-12 04:20:18,1,1.84,5.65,CARD,Airport,Midtown
ride_1312,2025-11-12 04:55:18,2025-11-12 05:15:18,1,8.47,22.09,CARD,Midtown,Airport
ride_1313,2025-11-12 03:03:18,2025-11-12 03:53:18,3,1.64,5.49,CARD,Downtown,Midtown
ride_1314,2025-11-12 04:07:18,2025-11-12 04:48:18,3,5.97,13.64,CARD,Midtown,Uptown
ride_1315,2025-11-12 03:57:18,2025-11-12 04:26:18,1,7.75,21.56,CARD,Midtown,Uptown
ride_1316,2025-11-12 04:28:18,2025-11-12 04:35:18,3,2.64,7.57,CASH,Downtown,Airport
ride_1317,2025-11-12 03:23:18,2025-11-12 03:30:18,2,1.81,4.22,CARD,Uptown,Airport
ride_1318,2025-11-12 03:46:18,2025-11-12 04:33:18,3,10.15,18.53,CASH,Airport,Downtown
ride_1319,2025-11-12 04:07:18,2025-11-12 04:56:18,2,8.21,18.52,CASH,Midtown,Midtown
ride_1320,2025-11-12 03:06:18,2025-11-12 03:59:18,1,1.93,4.07,CARD,Midtown,Airport
ride_1321,2025-11-12 03:36:18,2025-11-12 04:05:18,4,2.27,7.06,CARD,Downtown,Midtown
ride_1322,2025-11-12 04:38:18,2025-11-12 04:48:18,3,2.77,8.61,CARD,Suburb,Airport
ride_1323,2025-11-12 02:59:18,2025-11-12 03:08:18,2,5.77,13.19,CASH,Downtown,Airport
ride_1324,2025-11-12 04:03:18,2025-11-12 04:30:18,3,4.43,10.1,CARD,Uptown,Uptown
ride_1325,2025-11-12 04:27:18,2025-11-12 04:49:18,4,1.34,3.76,CASH,Uptown,Airport
ride_1326,2025-11-12 04:07:18,2025-11-12 04:58:18,3,6.27,12.45,CARD,Suburb,Suburb
ride_1327,2025-11-12 04:27:18,2025-11-12 05:01:18,1,8.17,13.32,CARD,Airport,Downtown
ride_1328,2025-11-12 03:03:18,2025-11-12 03:38:18,3,5.4,9.74,CARD,Suburb,Suburb
ride_1329,2025-11-12 04:35:18,2025-11-12 04:55:18,1,6.25,12.11,CARD,Downtown,Airport
ride_1330,2025-11-12 04:05:18,2025-11-12 04:38:18,3,5.94,10.06,CARD,Midtown,Uptown
ride_1331,2025-11-12 04:57:18,2025-11-12 05:11:18,1,6.52,11.71,CARD,Airport,Airport
ride_1332,2025-11-12 04:16:18,2025-11-12 04:38:18,1,3.1,5.28,CARD,Downtown,Uptown
ride_1333,2025-11-12 03:02:18,2025-11-12 03:31:18,1,4.28,8.51,CARD,Airport,Suburb
ride_1334,2025-11-12 04:50:18,2025-11-12 05:20:18,3,0.95,4.08,CARD,Airport,Downtown
ride_1335,2025-11-12 04:02:18,2025-11-12 04:34:18,3,0.2,3.0,CARD,Midtown,Airport
ride_1336,2025-11-12 04:24:18,2025-11-12 04:36:18,1,7.63,16.89,CARD,Downtown,Downtown
ride_1337,2025-11-12 03:06:18,2025-11-12 03:32:18,3,6.35,13.92,CARD,Uptown,Suburb
ride_1338,2025-11-12 03:53:18,2025-11-12 04:31:18,1,8.24,19.46,CARD,Downtown,Midtown
ride_1339,2025-11-12 04:47:18,2025-11-12 04:54:18,2,10.0,17.97,CARD,Suburb,Midtown
ride_1340,2025-11-12 03:39:18,2025-11-12 04:12:18,1,12.15,27.84,CARD,Airport,Uptown
ride_1341,2025-11-12 04:48:18,2025-11-12 05:20:18,1,5.9,11.88,CARD,Suburb,Suburb
ride_1342,2025-11-12 03:34:18,2025-11-12 04:24:18,4,2.96,8.14,CARD,Downtown,Airport
ride_1343,2025-11-12 04:47:18,2025-11-12 05:19:18,3,5.49,14.47,CARD,Downtown,Airport
ride_1344,2025-11-12 04:48:18,2025-11-12 05:19:18,3,2.36,5.35,CARD,Midtown,Uptown
ride_1345,2025-11-12 03:28:18,2025-11-12 04:02:18,4,9.62,19.75,CASH,Suburb,Airport
ride_1346,2025-11-12 03:18:18,2025-11-12 04:13:18,2,3.67,8.84,CARD,Downtown,Uptown
ride_1347,2025-11-12 03:31:18,2025-11-12 04:01:18,2,0.2,3.0,CARD,Airport,Downtown
ride_1348,2025-11-12 03:56:18,2025-11-12 04:30:18,2,7.04,15.7,CARD,Suburb,Downtown
ride_1349,2025-11-12 04:29:18,2025-11-12 05:07:18,3,3.41,6.49,CARD,Uptown,Suburb
ride_1350,2025-11-12 03:10:18,2025-11-12 03:52:18,4,2.06,4.91,CASH,Midtown,Suburb
ride_1351,2025-11-12 03:15:18,2025-11-12 03:39:18,3,7.31,17.3,CARD,Airport,Midtown
ride_1352,2025-11-12 04:37:18,2025-11-12 04:52:18,3,4.79,11.0,CASH,Suburb,Uptown
ride_1353,2025-11-12 04:46:18,2025-11-12 05:38:18,2,4.42,10.33,CASH,Uptown,Suburb
ride_1354,2025-11-12 04:15:18,2025-11-12 04:52:18,1,4.84,12.89,CARD,Suburb,Airport
ride_1355,2025-11-12 03:20:18,2025-11-12 03:36:18,1,6.5,14.12,CARD,Downtown,Airport
ride_1356,2025-11-12 04:24:18,2025-11-12 05:02:18,3,5.63,14.99,CARD,Suburb,Midtown
ride_1357,2025-11-12 03:17:18,2025-11-12 03:25:18,2,6.45,18.15,CARD,Midtown,Suburb
ride_1358,2025-11-12 03:14:18,2025-11-12 03:49:18,2,3.71,8.85,CARD,Uptown,Airport
ride_1359,2025-11-12 04:15:18,2025-11-12 04:40:18,1,7.54,16.45,CASH,Uptown,Suburb
ride_1360,2025-11-12 04:11:18,2025-11-12 04:21:18,1,5.47,10.17,CASH,Airport,Suburb
ride_1361,2025-11-12 03:32:18,2025-11-12 04:13:18,2,1.89,3.79,CARD,Uptown,Midtown
ride_1362,2025-11-12 03:22:18,2025-11-12 04:05:18,1,13.63,28.49,CARD,Midtown,Suburb
ride_1363,2025-11-12 03:13:18,2025-11-12 04:08:18,3,2.1,4.4,CARD,Airport,Midtown
ride_1364,2025-11-12 04:20:18,2025-11-12 04:30:18,3,4.86,12.35,CARD,Midtown,Downtown
ride_1365,2025-11-12 03:19:18,2025-11-12 03:41:18,4,2.48,6.59,CARD,Suburb,Suburb
ride_1366,2025-11-12 04:22:18,2025-11-12 04:52:18,3,2.07,5.97,CARD,Downtown,Suburb
ride_1367,2025-11-12 04:31:18,2025-11-12 05:19:18,1,5.68,12.25,CARD,Airport,Midtown
ride_1368,2025-11-12 03:04:18,2025-11-12 03:23:18,4,5.41,14.38,CARD,Airport,Airport
ride_1369,2025-11-12 04:50:18,2025-11-12 05:44:18,3,5.67,14.58,CARD,Uptown,Airport
ride_1370,2025-11-12 03:31:18,2025-11-12 04:06:18,4,4.77,8.5,CARD,Suburb,Uptown
ride_1371,2025-11-12 03:51:18,2025-11-12 04:17:18,3,1.09,5.03,CASH,Uptown,Downtown
ride_1372,2025-11-12 04:51:18,2025-11-12 05:00:18,4,9.12,14.5,CASH,Midtown,Downtown
ride_1373,2025-11-12 04:31:18,2025-11-12 05:08:18,1,5.53,14.26,CARD,Downtown,Midtown
ride_1374,2025-11-12 03:55:18,2025-11-12 04:26:18,4,5.37,14.77,CARD,Uptown,Downtown
ride_1375,2025-11-12 03:12:18,2025-11-12 03:49:18,2,6.64,15.72,CARD,Midtown,Suburb
ride_1376,2025-11-12 03:23:18,2025-11-12 04:13:18,1,7.21,17.03,CARD,Suburb,Uptown
ride_1377,2025-11-12 03:06:18,2025-11-12 03:54:18,2,0.2,3.0,CARD,Downtown,Uptown
ride_1378,2025-11-12 03:33:18,2025-11-12 04:24:18,2,0.2,3.0,CASH,Downtown,Suburb
ride_1379,2025-11-12 03:11:18,2025-11-12 03:47:18,3,0.2,3.0,CARD,Airport,Uptown
ride_1380,2025-11-12 03:13:18,2025-11-12 03:37:18,3,5.89,14.69,CARD,Suburb,Suburb
ride_1381,2025-11-12 04:15:18,2025-11-12 04:59:18,3,6.52,16.97,CARD,Airport,Midtown
ride_1382,2025-11-12 04:04:18,2025-11-12 04:51:18,2,6.72,13.9,CARD,Suburb,Midtown
ride_1383,2025-11-12 04:22:18,2025-11-12 04:51:18,2,6.26,12.67,CASH,Midtown,Airport
ride_1384,2025-11-12 03:50:18,2025-11-12 04:38:18,3,2.71,6.89,CARD,Suburb,Airport
ride_1385,2025-11-12 04:45:18,2025-11-12 04:56:18,1,4.39,11.21,CARD,Uptown,Downtown
ride_1386,2025-11-12 03:25:18,2025-11-12 04:06:18,2,8.25,18.5,CASH,Suburb,Uptown
ride_1387,2025-11-12 04:12:18,2025-11-12 04:31:18,4,0.62,3.0,CARD,Downtown,Suburb
ride_1388,2025-11-12 04:37:18,2025-11-12 04:52:18,1,7.45,14.8,CASH,Airport,Downtown
ride_1389,2025-11-12 04:26:18,2025-11-12 05:18:18,1,5.38,12.89,CARD,Suburb,Midtown
ride_1390,2025-11-12 04:55:18,2025-11-12 05:31:18,3,4.76,11.46,CARD,Midtown,Suburb
ride_1391,2025-11-12 03:16:18,2025-11-12 03:28:18,3,5.79,12.41,CASH,Uptown,Downtown
ride_1392,2025-11-12 03:21:18,2025-11-12 03:55:18,1,5.76,11.38,CARD,Midtown,Uptown
ride_1393,2025-11-12 04:12:18,2025-11-12 04:17:18,2,3.25,9.07,CASH,Suburb,Airport
ride_1394,2025-11-12 03:10:18,2025-11-12 03:59:18,3,7.28,13.68,CARD,Suburb,Uptown
ride_1395,2025-11-12 04:22:18,2025-11-12 04:56:18,3,5.51,9.0,CARD,Suburb,Midtown
ride_1396,2025-11-12 04:32:18,2025-11-12 04:50:18,4,1.96,3.75,CASH,Downtown,Midtown
ride_1397,2025-11-12 03:05:18,2025-11-12 03:53:18,4,0.74,3.51,CARD,Downtown,Downtown
ride_1398,2025-11-12 04:41:18,2025-11-12 05:20:18,1,3.59,8.99,CARD,Uptown,Uptown
ride_1399,2025-11-12 03:57:18,2025-11-12 04:38:18,3,5.31,11.8,CARD,Midtown,Suburb
ride_1400,2025-11-12 04:05:18,2025-11-12 04:46:18,4,1.24,3.79,CASH,Midtown,Uptown
ride_1401,2025-11-12 03:06:18,2025-11-12 03:11:18,4,3.81,10.02,CASH,Uptown,Suburb
ride_1402,2025-11-12 04:15:18,2025-11-12 04:22:18,4,5.18,14.21,CARD,Airport,Midtown
ride_1403,2025-11-12 04:05:18,2025-11-12 04:46:18,1,4.27,10.04,CARD,Midtown,Suburb
ride_1404,2025-11-12 02:59:18,2025-11-12 03:41:18,1,4.89,13.25,CARD,Midtown,Midtown
ride_1405,2025-11-12 04:28:18,2025-11-12 05:18:18,1,6.63,15.06,CARD,Midtown,Midtown
ride_1406,2025-11-12 03:50:18,2025-11-12 04:00:18,3,4.04,8.1,CARD,Downtown,Midtown
ride_1407,2025-11-12 04:46:18,2025-11-12 05:11:18,2,4.75,10.1,CARD,Downtown,Downtown
ride_1408,2025-11-12 03:55:18,2025-11-12 04:28:18,3,2.93,6.3,CARD,Midtown,Suburb
ride_1409,2025-11-12 04:25:18,2025-11-12 04:51:18,3,2.13,5.82,CARD,Midtown,Uptown
ride_1410,2025-11-12 04:58:18,2025-11-12 05:49:18,3,8.39,22.08,CARD,Suburb,Midtown
ride_1411,2025-11-12 03:32:18,2025-11-12 04:14:18,1,7.91,18.94,CARD,Uptown,Suburb
ride_1412,2025-11-12 03:16:18,2025-11-12 03:40:18,4,8.6,17.13,CARD,Airport,Downtown
ride_1413,2025-11-12 03:15:18,2025-11-12 04:08:18,2,11.15,24.81,CARD,Uptown,Midtown
ride_1414,2025-11-12 04:53:18,2025-11-12 05:02:18,3,8.56,22.8,CARD,Uptown,Uptown
ride_1415,2025-11-12 03:45:18,2025-11-12 04:38:18,2,7.14,19.44,CARD,Downtown,Uptown
ride_1416,2025-11-12 04:21:18,2025-11-12 04:27:18,4,2.68,7.84,CARD,Midtown,Midtown
ride_1417,2025-11-12 04:13:18,2025-11-12 04:53:18,2,6.06,10.8,CASH,Airport,Uptown
ride_1418,2025-11-12 04:05:18,2025-11-12 04:51:18,3,5.65,13.48,CARD,Suburb,Airport
ride_1419,2025-11-12 04:36:18,2025-11-12 05:08:18,4,5.23,12.99,CASH,Midtown,Midtown
ride_1420,2025-11-12 04:26:18,2025-11-12 04:41:18,2,2.01,4.98,CARD,Downtown,Downtown
ride_1421,2025-11-12 03:21:18,2025-11-12 04:15:18,3,6.66,17.21,CASH,Downtown,Airport
ride_1422,2025-11-12 03:35:18,2025-11-12 04:02:18,2,6.86,14.56,CASH,Uptown,Downtown
ride_1423,2025-11-12 03:28:18,2025-11-12 04:19:18,1,2.31,5.24,CASH,Midtown,Midtown
ride_1424,2025-11-12 03:07:18,2025-11-12 03:26:18,3,9.66,20.14,CASH,Downtown,Midtown
ride_1425,2025-11-12 03:56:18,2025-11-12 04:49:18,4,1.51,3.22,CARD,Midtown,Midtown
ride_1426,2025-11-12 03:06:18,2025-11-12 03:34:18,1,3.98,8.89,CARD,Uptown,Uptown
ride_1427,2025-11-12 04:45:18,2025-11-12 05:26:18,2,5.6,9.72,CARD,Downtown,Uptown
ride_1428,2025-11-12 03:58:18,2025-11-12 04:17:18,2,10.09,15.68,CASH,Downtown,Suburb
ride_1429,2025-11-12 03:36:18,2025-11-12 03:55:18,4,0.56,3.0,CASH,Uptown,Uptown
ride_1430,2025-11-12 03:46:18,2025-11-12 04:16:18,2,4.9,13.18,CARD,Midtown,Downtown
ride_1431,2025-11-12 04:58:18,2025-11-12 05:12:18,2,10.54,18.14,CARD,Downtown,Airport
ride_1432,2025-11-12 04:30:18,2025-11-12 04:52:18,1,13.41,25.66,CASH,Uptown,Uptown
ride_1433,2025-11-12 02:59:18,2025-11-12 03:45:18,1,6.49,17.66,CARD,Airport,Suburb
ride_1434,2025-11-12 03:57:18,2025-11-12 04:49:18,3,8.98,17.16,CARD,Airport,Suburb
ride_1435,2025-11-12 04:34:18,2025-11-12 04:40:18,3,7.31,16.18,CASH,Airport,Suburb
ride_1436,2025-11-12 04:18:18,2025-11-12 04:56:18,4,1.52,3.0,CARD,Uptown,Airport
ride_1437,2025-11-12 03:20:18,2025-11-12 03:28:18,4,4.07,10.26,CARD,Downtown,Suburb
ride_1438,2025-11-12 04:32:18,2025-11-12 05:04:18,4,7.09,18.28,CARD,Suburb,Midtown
ride_1439,2025-11-12 04:29:18,2025-11-12 04:34:18,2,8.3,16.52,CARD,Downtown,Airport
ride_1440,2025-11-12 03:35:18,2025-11-12 04:30:18,1,2.07,4.92,CARD,Midtown,Uptown
ride_1441,2025-11-12 03:05:18,2025-11-12 03:36:18,4,3.84,10.08,CASH,Downtown,Midtown
ride_1442,2025-11-12 03:28:18,2025-11-12 04:07:18,1,7.76,14.43,CASH,Uptown,Suburb
ride_1443,2025-11-12 03:30:18,2025-11-12 04:09:18,1,2.33,7.17,CARD,Uptown,Downtown
ride_1444,2025-11-12 03:43:18,2025-11-12 03:52:18,4,7.02,13.11,CARD,Suburb,Downtown
ride_1445,2025-11-12 04:02:18,2025-11-12 04:48:18,2,5.11,8.85,CASH,Midtown,Downtown
ride_1446,2025-11-12 03:19:18,2025-11-12 03:48:18,3,2.21,4.99,CARD,Uptown,Suburb
ride_1447,2025-11-12 03:32:18,2025-11-12 04:00:18,2,5.11,11.48,CARD,Airport,Downtown
ride_1448,2025-11-12 03:31:18,2025-11-12 04:14:18,2,7.24,15.46,CARD,Uptown,Midtown
